Id	species 	individual	jaw type	tooth position	ProcCoord1	ProcCoord2	ProcCoord3	ProcCoord4	ProcCoord5	ProcCoord6	ProcCoord7	ProcCoord8	ProcCoord9	ProcCoord10	ProcCoord11	ProcCoord12	ProcCoord13	ProcCoord14	ProcCoord15	ProcCoord16	ProcCoord17	ProcCoord18	ProcCoord19	ProcCoord20	ProcCoord21	ProcCoord22	ProcCoord23	ProcCoord24	ProcCoord25	ProcCoord26	ProcCoord27	ProcCoord28
Cb024U11	Cb	024	U	11	0.3378997739574137	0.14131764137761527	0.3401276047819024	0.048851729123592855	0.26971153406438136	-0.021416909621630148	0.10130555885969203	-0.4368589808869528	-0.2828560385468528	-0.007904609864532522	-0.376405732891404	0.07624802133506646	-0.29082765307196257	0.20716720787228565	-0.10948728948561258	0.1620289296337573	0.006528083171164413	0.13817925441804307	0.014008304720666373	0.03982174199171363	0.014325854298959322	-0.08254154594142361	0.013156484408131764	-0.10744988654195994	0.12524232217115855	-0.08237388746287073	-0.1627288064376386	-0.07506870543270602
Cb024U12	Cb	024	U	12	0.3294803883706524	0.13755229944739228	0.34214939338429434	0.04707297307412115	0.25989542485019873	-0.034403742131418745	0.09100860209717809	-0.4508694669821124	-0.30052523096012634	-0.01173171069726766	-0.3744396527858157	0.07706253467057839	-0.29568426957783495	0.19342678356938364	-0.11450321241779315	0.15663868049473229	0.021634045958730884	0.1442817935278012	0.013138525084334236	0.04923949922728743	0.018089361048227587	-0.04712617981220295	0.014438693961456915	-0.08805602766468691	0.13149352544313964	-0.08488085558218267	-0.13617559445664368	-0.08820658114142706
Cb024U13	Cb	024	U	13	0.33947601377341097	0.135706311480578	0.34591035149766847	0.04414066189207756	0.26148726228750274	-0.045234504783975844	0.1090789156948688	-0.4227731434592019	-0.32283810256667456	0.001853180634280617	-0.3748766011786576	0.06373681517317606	-0.29718226003278264	0.18402902600490512	-0.10840335826140793	0.1655274255764074	0.020618167186081286	0.14060200622538166	0.01145717345839127	0.04223744677653512	0.010038274456470899	-0.041432693569362265	0.009002674410804826	-0.10206215289517435	0.13848437333178662	-0.08922199129130562	-0.1422528840574612	-0.0771083877643231
Cb024U14	Cb	024	U	14	0.33526105893001035	0.13586465348359178	0.33563023808518494	0.02848211034599542	0.3084440562589983	-0.034114476247080576	0.1186203854548755	-0.40967194442827704	-0.2730443634208167	-0.033139527702941866	-0.4054452657303837	0.06507325540601529	-0.25483087440979507	0.21634243545325862	-0.11200327706894238	0.17170512033127563	-0.004014845009083303	0.14476233188620982	-0.004204863773885093	0.0642495237294373	-0.013225508243189198	-0.05156019599715186	-0.013337858652668488	-0.09640069723453408	0.12962001478867186	-0.10541032432035453	-0.14746889720897702	-0.09618226470544282
Cb024U02	Cb	024	U	02	0.2905510361427534	0.16871105185046742	0.36752276111133053	0.0517104007298309	0.3087797506060602	0.003348995602995987	0.04169951538338429	-0.49077069567940224	-0.27969298301821466	0.0022358820897771525	-0.3401008840894067	0.06810479008762141	-0.25960533843978867	0.18505805401411285	-0.12799603329142548	0.1543815463639666	0.004536376640340262	0.14250197463523712	0.006390697430703267	0.03512645673770184	0.009021411422497513	-0.05358861059267583	9.486743742708609E-4	-0.09762069635186564	0.11538113100658785	-0.08973345553743309	-0.1374361152790934	-0.07946569395033588
Cb024U03	Cb	024	U	03	0.3221704956997893	0.18206784020154199	0.3682508771114294	0.06872260840241268	0.25787008299717606	-0.01755499878286311	0.021594474502070707	-0.49759063023129135	-0.25940002725772743	-0.01913939041683268	-0.3536262082274329	0.06446152480439055	-0.2665578692344326	0.19907705553713984	-0.1062045827701179	0.14386558703214622	-0.0032353772904498666	0.13374740915187722	0.004273050841209269	0.035837327851753975	0.007829163500679324	-0.04494419618274662	0.007431205470319712	-0.10776885771634881	0.14353607327665663	-0.06435506756714512	-0.14393135861917034	-0.07642621208403505
Cb024U04	Cb	024	U	04	0.312085235895598	0.14660006186031127	0.3594867477445583	0.04548108353394164	0.27801938232106016	-0.019059409284808322	0.07024455181918927	-0.4753725593275813	-0.2674078447802988	-0.003905072850401675	-0.37669815903095855	0.0818269991684653	-0.2912125742293927	0.19213845916388442	-0.12196231971645789	0.1474309709651523	0.0041609173587625475	0.1265757606091756	0.016107990909904283	0.028789717631551068	0.009744391957528752	-0.047430769166478016	7.32486383535954E-5	-0.10270213703427916	0.14153706526177762	-0.05907078301297147	-0.13417863414962403	-0.06130232225596351
Cb024U05	Cb	024	U	05	0.31343933957597125	0.1461411434754284	0.3637718470950927	0.03920871818281302	0.28698428301591955	-0.030427316193081033	0.08221814057072768	-0.4491556962085681	-0.27659731810389854	-2.7321641865651197E-4	-0.3798891871091626	0.08126576395679254	-0.2987292897245512	0.19517817986414884	-0.141650671339996	0.14406021832264143	0.010410655829287893	0.11707811249219453	0.016611614521004577	0.02433131255162424	0.017690685886836404	-0.04927861627043572	0.01357234140164242	-0.09831199533694314	0.13077833475218556	-0.06753186966486369	-0.1386107763710594	-0.05228473875309655
Cb024U06	Cb	024	U	06	0.31080977808802135	0.14469153209705474	0.36185031783961097	0.05598892740829326	0.2620990807372323	-0.020651763837669555	0.0880046535472794	-0.45880899732674535	-0.28761662406362426	0.010251724086950936	-0.37261727698000635	0.10029730037570242	-0.30314684653472945	0.199310028350632	-0.12387367867345517	0.14676611451084526	0.006052711121927262	0.1140402884922054	0.018433812486021422	0.022607141323696067	0.020903631788910262	-0.06504466169527266	0.020147997526305913	-0.1139344980279804	0.13389472609266026	-0.07091467874599693	-0.13494228297615324	-0.06459845701171474
Cb024U07	Cb	024	U	07	0.324502659889085	0.1556636460967549	0.3697575473917921	0.04981676915840224	0.27573228553384227	-0.015661567303950304	0.0780418727791676	-0.4590556950947623	-0.26388635383963094	-0.0024202517150942737	-0.37945304315255907	0.08488397764885375	-0.28732829752335814	0.20163346426122009	-0.12665281827467875	0.152234364172816	0.008303561344386319	0.11699225719557259	0.0065846783230389646	0.03488187277019814	0.015194904014409864	-0.05198253191938483	0.011800793580906918	-0.0932778865573928	0.09416750188929243	-0.08484101910567515	-0.12676529195569616	-0.0888673996075574
Cb024U08	Cb	024	U	08	0.34836075611733114	0.14071434784347653	0.35117563579861744	0.03687365046415194	0.28832347024519556	-0.015391034030958525	0.093190201129415	-0.42454179029061073	-0.27874440855345844	0.0012953437448943866	-0.39250984664877675	0.09149940405187865	-0.30567278765659756	0.1913563600677622	-0.12243598855563953	0.14414607772338217	0.010576753082481119	0.1105313638735607	0.006378081101386434	0.020977789344561546	0.005287574332319829	-0.05369656041319698	0.001344457647939468	-0.10372825141700293	0.12619097093395426	-0.0695918791696363	-0.13146486897416865	-0.0704448217922627
Cb024U09	Cb	024	U	09	0.2942582125199497	0.1500746555598808	0.36740973409272054	0.035425853179682096	0.28599049813297867	-0.02278175864010451	0.0994045387537802	-0.45153490696102555	-0.2604102101122523	-0.01395435119346427	-0.3816806583723291	0.10097900650484715	-0.2939910464373237	0.20254204448953822	-0.12770697343143791	0.15685208499806427	0.012358349296974491	0.1223010375480044	0.01082791416678351	0.030593868280737332	0.009480811472946854	-0.05061008606783576	0.0031660178721709537	-0.1098449600059463	0.12805395773415862	-0.08522579398085328	-0.14716114568911923	-0.06481669371152307
Cf026L10	Cf	026	L	10	0.4003635452086833	0.11676005402900339	0.3995486493650675	0.036758459293427734	0.3791284407983008	-0.007741189919561409	-0.029705277255697562	-0.32796522541981166	-0.33910308590461974	-0.022741942412820123	-0.36045520849089896	0.02515458320430637	-0.3244369145039309	0.12778136179807995	-0.16113709078796398	0.11149265732624122	0.009713494429468481	0.1044008538695118	0.002247437053704263	0.049321379501998434	0.0013456904503937623	-0.0069419696338886925	-0.0028711428767810715	-0.03751091532951705	0.12296924427180389	-0.08184449583182962	-0.09760778175752859	-0.08692361047513977
Cf026L11	Cf	026	L	11	0.4080452884573709	0.125240919640637	0.39582177080518954	0.04776571824908269	0.37476130538839614	0.004494030554340778	-0.03080213092139729	-0.32749354733138286	-0.3232645729825012	-0.017515419337660997	-0.353247272802964	0.03086674060195297	-0.3262201351370552	0.13268954128474147	-0.15770936432851476	0.11690001979060477	0.010421706708836465	0.10980145175856747	0.003554107130328315	0.048286547953663654	-0.007587552486237576	-0.03494847923754827	-0.0028387523322988724	-0.06257514965177295	0.11172918294167108	-0.08727311665401391	-0.1026635804408246	-0.08623925762121157
Cf026L12	Cf	026	L	12	0.4152206821125935	0.1130019589877353	0.3963785580048008	0.04091720132451729	0.3639264747117223	-0.01219389977440321	-0.011832910514193537	-0.3284136994436497	-0.32590362799746697	-0.018403335074557773	-0.34760367629164346	0.03403198904538185	-0.3370507083418338	0.12323861985086738	-0.16072517056281468	0.12158362367102649	0.010510437230989832	0.12097289264138404	-0.003199832960256075	0.055076188742293704	-0.006219900193436532	-0.018768619529731047	-0.00848538572681412	-0.06263162954661004	0.11293464525326363	-0.0800885734454908	-0.09794958472491133	-0.08832271744876376
Cf026L13	Cf	026	L	13	0.4085754440064396	0.12768604389083174	0.40526967743196196	0.04885810812149188	0.3736604944202534	-0.008471509457669078	-0.023138706432165326	-0.31002613086183134	-0.34243280735932136	-0.02567968051701452	-0.36112691715185063	0.02860522926607259	-0.32688147130745576	0.12337936234110805	-0.13547335728382615	0.12489265588235746	0.013756501263263048	0.11721904465784422	-0.0061911903593110966	0.046123800816635745	3.329467695816588E-4	-0.012148260133770543	0.0012009983827381754	-0.054945163824804195	0.08930060639609298	-0.1070649703078305	-0.09685221877640066	-0.09842852987342196
Cf026L14	Cf	026	L	14	0.40801449153340547	0.09993064163225243	0.40948564948062255	0.018255699774573066	0.38883450875540776	-0.028090770064768664	-0.03407186091088053	-0.27312418215229106	-0.3348757941570459	-0.02831654330338448	-0.36919944035583285	0.03000217525801334	-0.3343000424441105	0.1223293410988241	-0.21217052886345292	0.09967841384400765	0.011186919485552449	0.1014182960761128	0.0071300167244386595	0.059635308290626375	0.009112544557639376	0.0035894117702220648	-0.002018879316668493	-0.048555495657897914	0.16679925638313337	-0.06440696934794932	-0.11392684087220763	-0.09234532721833975
Cf026L15	Cf	026	L	15	0.38000158453907745	0.11389423262996594	0.40492112556242493	0.027520108858185337	0.39643146712892385	-0.01343820573364228	-0.03442124838649048	-0.2736254588480923	-0.33519837291933413	-0.014880167032079734	-0.3930207922223141	0.026679804024668387	-0.3469236909767859	0.12156686503553146	-0.15425073894731173	0.1205551168718013	0.02437538538620536	0.13363124330076154	0.009124749859337887	0.03069140573687037	0.002064114387095041	-0.038751660746888586	0.002545446935436014	-0.05679828007679399	0.13411532933540005	-0.08759943950491147	-0.08976435968166528	-0.08944556451537529
Cf026L02	Cf	026	L	02	0.33011095819320563	0.21095531254550332	0.3408389283683406	0.045712345700360826	0.3230738909019586	5.902539002754226E-6	-0.026629095505927777	-0.46291916570017705	-0.29557717629149594	-0.03767743686012972	-0.3147263722462791	0.004107670364033533	-0.2559343340630023	0.18957067470801844	-0.09962389770329388	0.1591431835511161	0.02985172965645338	0.1527466415760987	-0.0010654185783678	0.07625649223796137	-0.017738710519141263	-0.03898853340566357	-0.015596520978624264	-0.1069228300779822	0.14436852499315148	-0.09911455483274628	-0.14135250622697587	-0.09287570234539731
Cf026L03	Cf	026	L	03	0.3146578072845951	0.21779958336114438	0.3374863780703279	0.05218939511065295	0.3235280376658119	0.008295707320634907	-0.04718183050859845	-0.4529792576518449	-0.29671096513460316	-0.01783930992420762	-0.32097614269865893	0.02180986910244391	-0.27265914706339267	0.1988605211521706	-0.10688734263208083	0.15024953247385175	0.016375692776810294	0.15664396874454653	0.01250533518030085	0.04322546737877321	0.01699293230381031	-0.061603569689916586	0.009289323352994778	-0.13039098968427143	0.1463660029812851	-0.09241360681631591	-0.1327860815786032	-0.09384731087766046
Cf026L04	Cf	026	L	04	0.3123869693528331	0.20689605858770901	0.3419523934448398	0.056411487374405135	0.32681292174218407	0.014687626036322954	-0.03389733880947217	-0.47110723156519857	-0.30758379700288485	-0.012097424631187417	-0.31725797890793894	0.029117591931093714	-0.25889361161788055	0.18478342307778756	-0.12195575717153982	0.14576910316664915	0.024227789015271405	0.14592143526746124	0.016030264831331843	0.04613950583527151	0.01013258307297326	-0.04313293278545059	-0.003807610880129011	-0.11161058351695848	0.13722741297253999	-0.10185209810717372	-0.12537424004212933	-0.08992596067073239
Cf026L05	Cf	026	L	05	0.322663738918901	0.1993343763380599	0.3486574050391793	0.06757121794469151	0.3316791300374043	0.012893533469370097	-0.0289087433445238	-0.44392365746737344	-0.3416287216155981	-0.006061946002690229	-0.3412275556524291	0.02742886644795605	-0.24392082272061205	0.17849133015856167	-0.089342949971629	0.13891228037232642	0.014815060882619725	0.13547725305793654	0.009968304064416064	0.04648630431237756	0.004725473498257396	-0.053373802829784996	0.0041662348921176415	-0.10580723079973191	0.13164931310120184	-0.09870737589341641	-0.12329586712930449	-0.09872114910828278
Cf026L06	Cf	026	L	06	0.3287286815933423	0.1905762345343436	0.36235804721801684	0.05896260857685994	0.3349083839623875	0.01196349832985144	-0.028661605609372344	-0.43667757006149305	-0.31939202161567615	-0.015300760676409134	-0.31793887334721893	0.030181560607928502	-0.2702300906330402	0.17404028249729672	-0.11725160901411168	0.14626939808832756	0.01462032061541797	0.1400338137792645	0.0105913102964619	0.048158818707151094	0.0029386702237961205	-0.0580768086584657	-0.006216756663531499	-0.10500265249445113	0.12914406717654514	-0.0984914878319341	-0.12359852420301556	-0.08663693539827136
Cf026L07	Cf	026	L	07	0.3483721533339022	0.18100502440620303	0.35854185019824214	0.052034779265563325	0.345230213600397	-0.014601714721131809	-0.020652054283845263	-0.3746136185411216	-0.34743785892877077	-0.01766315287595585	-0.361959012462724	0.027191198532714393	-0.2822534703521183	0.16363995277054255	-0.12104259199673278	0.13593947260666547	0.02983820299797821	0.12986655514327333	0.016326907389557523	0.04623550458691706	0.01295415865412479	-0.05174362017563672	0.007806546640190459	-0.08993571859691807	0.1273782730744439	-0.10123248934953231	-0.113103317864644	-0.08612217305158273
Cf026L08	Cf	026	L	08	0.3774556569933456	0.15172221921996365	0.35958075666009226	0.05538711759063739	0.3429344416010355	0.006060798176241326	-0.004809174081494873	-0.394974995890375	-0.34030666484366173	-0.021532203765929923	-0.3591093466065686	0.022059637594828117	-0.26028742145368494	0.15809439841592482	-0.12931230776291663	0.13668719697616274	0.016866260898652813	0.13452262353369038	0.0051872845712233615	0.043935090282989156	0.001995494374284019	-0.043183458259578124	-0.0022210605416279425	-0.08518372434315293	0.11126774013376366	-0.08773207612091206	-0.11924165994244273	-0.07586262341048919
Cf026L09	Cf	026	L	09	0.37233197525667383	0.14322562446254172	0.37603415816301494	0.03472975782758574	0.3636456724195157	-0.00615491127914377	-0.01932685255843191	-0.3525663664954573	-0.3443086312753325	-0.016260461165189997	-0.35876160326869067	0.030767026880436116	-0.3203969679069959	0.14312391956812923	-0.13133617413446583	0.12595704047673356	0.015744813629847556	0.12026746090360523	0.006696730868783176	0.050847175447123895	0.010296681868858275	-0.034101131552682844	0.010776068151258058	-0.06681574277023407	0.1191004000253431	-0.088605142919668	-0.10049627123937707	-0.08441424938377912
Cf026U10	Cf	026	U	10	0.3278417248822126	0.13543331776669368	0.3487212462545177	0.01882575422225531	0.2923686872182699	-0.026918563130111324	0.13939287072610917	-0.3847888453011626	-0.3043131300107755	0.01819379835809249	-0.36012254697973156	0.08480837070178993	-0.3017243718110691	0.20840112610700823	-0.14400686387519698	0.16299920337801388	0.01410019344224282	0.13332255861020706	0.008686329233437616	0.04680957338062854	0.005474274366688564	-0.06145925282194799	0.006393033321286886	-0.09674113265394661	0.13070512784876212	-0.11985931868336362	-0.16351657461675398	-0.11902658993415696
Cf026U11	Cf	026	U	11	0.35871445479901354	0.13068096420000874	0.35103502190739916	0.028994506601460614	0.26482898348554207	-0.029518196401257905	0.14690577402880617	-0.39280154741245393	-0.3029019296444156	0.010253647680466764	-0.3626441201639459	0.07282421959054355	-0.2952377102897976	0.21070433660405724	-0.12532552874243577	0.16022072909448104	0.002206714432707639	0.13578868688854884	-1.8088807332348588E-4	0.05582797384492635	-0.0045531171970512275	-0.05337698171189038	-0.004810815032943767	-0.10210777751499894	0.1305299356672613	-0.12042091979434624	-0.1585667751768157	-0.10706964166954508
Cf026U12	Cf	026	U	12	0.36003958720864615	0.11008896782793307	0.3476562742123302	0.021005573079210457	0.2709211955861641	-0.03187715411616504	0.14945680632736036	-0.374635001255286	-0.3094037241881357	0.010138613787512261	-0.3705753985365467	0.08094080650991246	-0.3241584203272685	0.21678547233680795	-0.11048880714316867	0.1573419888917229	-0.008285744176310813	0.13542836555173646	-0.004458499092471431	0.05651620146780158	0.006324037605396515	-0.04613222110229306	0.003813313991195326	-0.09590348401686652	0.13230049708552116	-0.11052880869076004	-0.1431411185527124	-0.12916932027126737
Cf026U13	Cf	026	U	13	0.35457348270508454	0.11659772547583455	0.34735710623203364	0.02031642400536288	0.27539764900540425	-0.042591694728214065	0.1412184455129724	-0.3648773188289876	-0.29938255379021056	-0.006148182188930783	-0.37273311136145293	0.08199229684982656	-0.336301862151317	0.19927450794824256	-0.13485795061725625	0.15289903393782106	0.02138176723689193	0.13007310077950374	0.00781826127429769	0.05457089104741891	0.019198355765524505	-0.03930963404078646	0.02344776393463488	-0.0924896219224267	0.13809688535433584	-0.12159472647944468	-0.18521423910094398	-0.08871280185521954
Cf026U02	Cf	026	U	02	0.3212034514178448	0.18074342443236027	0.30861498584822034	0.06043858906463534	0.25519255703069194	-0.02039847204283888	0.07994323680083813	-0.4978217821754428	-0.2666720924147842	-0.016529912951119823	-0.31189282992178413	0.06545865242797733	-0.2699492611362389	0.23602482200664987	-0.11192280582954917	0.19324586839582406	-0.008205289914868248	0.17737677594171694	0.005514829832252453	0.05652027897633154	0.012732296346308253	-0.051839439321748615	0.00991597134460184	-0.10784434406416149	0.11667237414685064	-0.14065060362763565	-0.14114742355038437	-0.13472385706254886
Cf026U03	Cf	026	U	03	0.3427262478431795	0.1697102991746286	0.3301672816744491	0.05582303074222564	0.2704586273545439	-0.0267568325996212	0.08383668129099853	-0.4481896056941544	-0.2636860794985773	-0.003796883723108227	-0.3223311627636031	0.06532681527975609	-0.2755111114270905	0.22129125089478935	-0.13980592330939648	0.19001973508817124	-0.004803451080650004	0.16427332026103858	0.0033058106884772996	0.04506022271410723	-0.00960959229387954	-0.0672169582291275	-0.007201528762467553	-0.12211945843200334	0.131440593716091	-0.11679361513257708	-0.1389863934320737	-0.12663132034412553
Cf026U04	Cf	026	U	04	0.3553892423866269	0.15067019540398247	0.3377105194602026	0.042436195107332084	0.28549354885659556	-0.010100621585442247	0.11345286825720505	-0.4281216097611476	-0.26901585350151674	-0.014125476995011203	-0.3409208549273918	0.07395240479629045	-0.2742710694908318	0.22751742904022132	-0.11761107052098509	0.1754643285010566	-0.0024742630368409305	0.15158640722021027	-0.0030900965624804998	0.027926176744266683	-0.022305812018808574	-0.06837569977006185	-0.027358335880023045	-0.11416583205701866	0.12474877526182652	-0.09482437122526464	-0.15974759828357796	-0.11983952541941358
Cf026U05	Cf	026	U	05	0.35251330308791723	0.14171291650178744	0.3381384665193179	0.03877832183192923	0.2849152549333207	-0.01535289284513533	0.12131952404188387	-0.403619368777809	-0.2902622079576427	0.016539941125026304	-0.3376343707385007	0.07978571123702609	-0.3133990157582513	0.21986673415905658	-0.12571431531514501	0.17160405225888523	-0.005114289132496905	0.13706771716469948	0.0018740968577420146	0.0271271481156816	-0.0018904416906959983	-0.06429855158478967	-0.0033103286332732823	-0.10881863641216508	0.12310636051245755	-0.1186793441805351	-0.14454203672663285	-0.12171374859365758
Cf026U06	Cf	026	U	06	0.33754416081506666	0.15591352934368571	0.329575269820368	0.03740883568321772	0.2859339292491822	-0.022304674102551866	0.12537019496987734	-0.4223415643385118	-0.2976994666668721	0.007012836193738055	-0.3361668351352571	0.07460578393230324	-0.27915234354733837	0.21681616597119513	-0.13162360446055005	0.18651329964161342	4.401242184530786E-4	0.14573777447976113	-0.0014970681910221016	0.0404220628911939	-0.005378872105238838	-0.07153994383031076	2.649523908796435E-4	-0.12499530115758294	0.12187409065494965	-0.11899202979971991	-0.14948453201249795	-0.10425677490803142
Cf026U07	Cf	026	U	07	0.3337606718780827	0.14212504076089652	0.33173677436679144	0.027988318065602345	0.2960864137044367	-0.019214725724097957	0.13732327839146652	-0.4074719980355821	-0.284154996932214	0.009229890161490159	-0.33613772400171	0.09571926341975621	-0.3019403060422015	0.22646513636861337	-0.14138079440427037	0.17671252434629806	6.578081201731797E-4	0.13423201973678386	-6.766427753295556E-4	0.03357446269557088	-0.004715956213101178	-0.06829420338697793	-0.009505653532440959	-0.11448827861142166	0.1331866575688398	-0.1109172737216513	-0.15423953012852196	-0.1256601760752803
Cf026U08	Cf	026	U	08	0.33704940199548566	0.15041192737650927	0.3344432855492982	0.027078964483339497	0.2827295475230632	-0.02864480631236733	0.1420178256027519	-0.40030273231047664	-0.2991764526091463	0.005101652220371254	-0.3567462393505217	0.09590916345574155	-0.2850674719670043	0.20844846977858367	-0.11537548441345523	0.166752431705177	0.001842505908304641	0.14587652114276128	0.0021327267036360164	0.05010664503600949	-0.005456036424980005	-0.05883902806837606	-0.005037630932041695	-0.1199197659638912	0.1356291830283567	-0.11773753610125089	-0.16898516061374705	-0.12424190644213146
Cf026U09	Cf	026	U	09	0.3535040301525605	0.13331878380020684	0.3468391265417383	0.03710496451393514	0.29343619348228506	-0.03477607948723715	0.14842512989637185	-0.39821199363146353	-0.2927853533643256	0.013139482284253795	-0.3583699845019564	0.08168969727608726	-0.2738235018207195	0.20460724398460384	-0.14539585133964	0.15302812907932078	-0.00863369360806342	0.1335178029460024	-0.005385504686769286	0.046236769507268814	-0.0073730448855146655	-0.03923706609118067	-0.0013001714774252722	-0.10287660515804352	0.12628374421873184	-0.1276660946628213	-0.17542111860727308	-0.09987503436093229
Cf028L01	Cf	028	L	01	0.325084300820602	0.18242107488316475	0.33485328902281386	0.07038300037035883	0.2882283450686609	0.009545814411578125	-0.043584735530282026	-0.5032285803803229	-0.24229854646195936	-0.036998700331052764	-0.3154134940153236	0.0038641452517443123	-0.2886861191117755	0.21355841713497406	-0.10869566743507104	0.1877544515676309	0.027179758363800353	0.1605933617298352	0.004178402405642493	0.05492393962569836	0.007951419669130315	-0.069996617088655	0.0019356286134872384	-0.12151395136468185	0.14441196815176938	-0.061707299083339204	-0.13514454956149619	-0.08959905672693408
Cf028L10	Cf	028	L	10	0.37796148280548125	0.13700325378741934	0.3683578201564529	0.05194241377677382	0.34379075346079113	0.0044644526405187915	1.289791217467806E-4	-0.38635417016314433	-0.33233564670930327	7.179098084181823E-4	-0.36809749265103303	0.04596489269601443	-0.2785499576211272	0.15287332033717643	-0.12161342745098583	0.1261331212577207	-0.0022211043865628666	0.10815218477936064	-0.009653661468387375	0.018007814416767454	-0.004362300313217577	-0.04811670793828263	-0.011391841966320104	-0.08474750170486359	0.16216663668453873	-0.04346354778502212	-0.12418023966207271	-0.08257743590885759
Cf028L11	Cf	028	L	11	0.38753135181117204	0.12271481018266278	0.3905126517511076	0.048072542628030186	0.3636283743345029	0.004464241556111276	-0.011021280912545645	-0.37126752667122936	-0.2973726858241267	0.002923025357167569	-0.33649633362767356	0.044711449959424415	-0.33317809316158303	0.1375982812887167	-0.14640588369012686	0.125377467672376	9.50382086617952E-4	0.10917646896686305	-0.006928999245444103	0.035283203532538415	-0.006835313621749748	-0.034866481332778775	-0.006782317515136305	-0.08204864967309836	0.1282243087489386	-0.05582481391205195	-0.12582616113395326	-0.08631401955473252
